Month,Clubs,Goals <4,Goals 5-6,Goals 7-8,Goals 9-10,Members 20+,Members +5,Member Base,Member T/Date,CCs,ACs,Ldrs,CCs/Mem,ACs/Mem,Ldrs/Mem,Pos. Dist. Clubs,date,source
Jul 2015,137,136,1,0,0,98,1,3207,3453,17,4,35,0.5%,0.1%,1.0%,1,2021-05-19,https://www.marshalls.org/tmtools/DCP_Hist.cgi?club=&dist=98&div=&area=&mon=0
Aug 2015,137,135,2,0,0,100,1,3420,3674,33,7,59,0.9%,0.2%,1.6%,2,2021-05-19,https://www.marshalls.org/tmtools/DCP_Hist.cgi?club=&dist=98&div=&area=&mon=0
Sep 2015,136,124,11,1,0,103,1,3421,3870,48,11,85,1.2%,0.3%,2.2%,12,2021-05-19,https://www.marshalls.org/tmtools/DCP_Hist.cgi?club=&dist=98&div=&area=&mon=0
Oct 2015,128,102,22,4,0,67,3,3191,2730,68,20,114,2.5%,0.7%,4.2%,23,2021-05-19,https://www.marshalls.org/tmtools/DCP_Hist.cgi?club=&dist=98&div=&area=&mon=0
Nov 2015,134,104,23,7,0,74,5,3332,3046,78,23,149,2.6%,0.8%,4.9%,26,2021-05-19,https://www.marshalls.org/tmtools/DCP_Hist.cgi?club=&dist=98&div=&area=&mon=0
Dec 2015,136,100,27,7,2,79,6,3408,3197,92,29,170,2.9%,0.9%,5.3%,31,2021-05-19,https://www.marshalls.org/tmtools/DCP_Hist.cgi?club=&dist=98&div=&area=&mon=0
Jan 2016,137,93,27,11,6,87,8,3451,3377,116,37,195,3.4%,1.1%,5.8%,41,2021-05-19,https://www.marshalls.org/tmtools/DCP_Hist.cgi?club=&dist=98&div=&area=&mon=0
Feb 2016,138,84,25,21,8,91,8,3511,3643,128,43,220,3.5%,1.2%,6.0%,48,2021-05-19,https://www.marshalls.org/tmtools/DCP_Hist.cgi?club=&dist=98&div=&area=&mon=0
Mar 2016,143,70,30,29,14,98,8,3636,3890,161,53,257,4.1%,1.4%,6.6%,65,2021-05-19,https://www.marshalls.org/tmtools/DCP_Hist.cgi?club=&dist=98&div=&area=&mon=0
Apr 2016,137,54,34,25,24,80,7,3620,2910,186,65,291,6.4%,2.2%,10.0%,60,2021-05-19,https://www.marshalls.org/tmtools/DCP_Hist.cgi?club=&dist=98&div=&area=&mon=0
May 2016,141,55,33,24,29,88,8,3719,3218,217,81,328,6.7%,2.5%,10.2%,67,2021-05-19,https://www.marshalls.org/tmtools/DCP_Hist.cgi?club=&dist=98&div=&area=&mon=0
Jun 2016,142,44,32,24,42,100,9,3786,3589,248,103,361,6.9%,2.9%,10.1%,82,2021-05-19,https://www.marshalls.org/tmtools/DCP_Hist.cgi?club=&dist=98&div=&area=&mon=0
Aug 2016,143,137,6,0,0,108,3,3661,4387,26,12,67,0.6%,0.3%,1.5%,6,2021-05-19,https://www.marshalls.org/tmtools/DCP_Hist.cgi?club=&dist=98&div=&area=&mon=0
Sep 2016,152,133,17,2,0,116,4,3893,4791,43,17,104,0.9%,0.4%,2.2%,18,2021-05-19,https://www.marshalls.org/tmtools/DCP_Hist.cgi?club=&dist=98&div=&area=&mon=0
Oct 2016,152,119,29,4,0,88,3,3935,3600,56,22,136,1.6%,0.6%,3.8%,29,2021-05-19,https://www.marshalls.org/tmtools/DCP_Hist.cgi?club=&dist=98&div=&area=&mon=0
Nov 2016,155,117,29,9,0,93,4,4003,3782,65,26,156,1.7%,0.7%,4.1%,34,2021-05-19,https://www.marshalls.org/tmtools/DCP_Hist.cgi?club=&dist=98&div=&area=&mon=0
Dec 2016,156,114,33,9,0,96,6,4034,3926,78,27,178,2.0%,0.7%,4.5%,38,2021-05-19,https://www.marshalls.org/tmtools/DCP_Hist.cgi?club=&dist=98&div=&area=&mon=0
Jan 2017,161,104,35,14,8,102,9,4151,4350,102,37,221,2.3%,0.9%,5.1%,52,2021-05-19,https://www.marshalls.org/tmtools/DCP_Hist.cgi?club=&dist=98&div=&area=&mon=0
Feb 2017,165,94,42,17,12,108,5,4221,4596,116,45,246,2.5%,1.0%,5.4%,66,2021-05-19,https://www.marshalls.org/tmtools/DCP_Hist.cgi?club=&dist=98&div=&area=&mon=0
Mar 2017,168,83,45,22,18,113,5,4306,4868,156,62,300,3.2%,1.3%,6.2%,76,2021-05-19,https://www.marshalls.org/tmtools/DCP_Hist.cgi?club=&dist=98&div=&area=&mon=0
Apr 2017,160,70,42,22,26,96,3,4214,3537,183,77,322,5.2%,2.2%,9.1%,70,2021-05-19,https://www.marshalls.org/tmtools/DCP_Hist.cgi?club=&dist=98&div=&area=&mon=0
May 2017,165,72,41,22,30,106,4,4357,4096,202,86,348,4.9%,2.1%,8.5%,78,2021-05-19,https://www.marshalls.org/tmtools/DCP_Hist.cgi?club=&dist=98&div=&area=&mon=0
Jun 2017,170,68,37,25,40,121,5,4466,4715,240,99,377,5.1%,2.1%,8.0%,93,2021-05-19,https://www.marshalls.org/tmtools/DCP_Hist.cgi?club=&dist=98&div=&area=&mon=0
Jul 2017,170,167,3,0,0,122,1,4768,4994,21,8,54,0.4%,0.2%,1.1%,3,2021-05-19,https://www.marshalls.org/tmtools/DCP_Hist.cgi?club=&dist=98&div=&area=&mon=0
Aug 2017,175,169,6,0,0,127,2,4888,5331,33,10,90,0.6%,0.2%,1.7%,6,2021-05-19,https://www.marshalls.org/tmtools/DCP_Hist.cgi?club=&dist=98&div=&area=&mon=0
Sep 2017,185,167,15,3,0,137,2,5111,5732,58,15,142,1.0%,0.3%,2.5%,18,2021-05-19,https://www.marshalls.org/tmtools/DCP_Hist.cgi?club=&dist=98&div=&area=&mon=0
Oct 2017,182,147,29,5,1,118,1,5257,4585,74,21,188,1.6%,0.5%,4.1%,33,2021-05-19,https://www.marshalls.org/tmtools/DCP_Hist.cgi?club=&dist=98&div=&area=&mon=0
Nov 2017,188,155,28,3,2,125,1,5392,4937,89,27,227,1.8%,0.5%,4.6%,32,2021-05-19,https://www.marshalls.org/tmtools/DCP_Hist.cgi?club=&dist=98&div=&area=&mon=0
Dec 2017,189,144,35,8,2,126,2,5438,5086,105,30,249,2.1%,0.6%,4.9%,43,2021-05-19,https://www.marshalls.org/tmtools/DCP_Hist.cgi?club=&dist=98&div=&area=&mon=0
Jan 2018,194,133,39,18,4,138,2,5550,5498,133,38,304,2.4%,0.7%,5.5%,55,2021-05-19,https://www.marshalls.org/tmtools/DCP_Hist.cgi?club=&dist=98&div=&area=&mon=0
Feb 2018,197,106,52,28,11,146,4,5611,5819,167,48,348,2.9%,0.8%,6.0%,80,2021-05-19,https://www.marshalls.org/tmtools/DCP_Hist.cgi?club=&dist=98&div=&area=&mon=0
Mar 2018,206,107,42,37,20,156,3,5809,6185,218,75,417,3.5%,1.2%,6.7%,86,2021-05-19,https://www.marshalls.org/tmtools/DCP_Hist.cgi?club=&dist=98&div=&area=&mon=0
Apr 2018,206,100,44,31,31,103,5,5864,4186,248,93,483,5.9%,2.2%,11.5%,65,2021-05-19,https://www.marshalls.org/tmtools/DCP_Hist.cgi?club=&dist=98&div=&area=&mon=0
May 2018,209,90,45,37,37,120,5,5942,4641,287,107,538,6.2%,2.3%,11.6%,87,2021-05-19,https://www.marshalls.org/tmtools/DCP_Hist.cgi?club=&dist=98&div=&area=&mon=0
Jun 2018,216,88,38,40,50,137,6,6093,5471,336,128,614,6.1%,2.3%,11.2%,105,2021-05-19,https://www.marshalls.org/tmtools/DCP_Hist.cgi?club=&dist=98&div=&area=&mon=0
Jul 2018,217,217,0,0,0,141,1,5547,5762,18,10,45,0.3%,0.2%,0.8%,0,2021-05-19,https://www.marshalls.org/tmtools/DCP_Hist.cgi?club=&dist=98&div=&area=&mon=0
Aug 2018,219,210,7,2,0,150,2,5602,6241,34,23,85,0.5%,0.4%,1.4%,9,2021-05-19,https://www.marshalls.org/tmtools/DCP_Hist.cgi?club=&dist=98&div=&area=&mon=0
Sep 2018,221,197,19,3,2,154,4,5648,6489,66,26,143,1.0%,0.4%,2.2%,23,2021-05-19,https://www.marshalls.org/tmtools/DCP_Hist.cgi?club=&dist=98&div=&area=&mon=0
Oct 2018,218,174,34,7,3,130,3,5885,5228,83,31,189,1.6%,0.6%,3.6%,37,2021-05-19,https://www.marshalls.org/tmtools/DCP_Hist.cgi?club=&dist=98&div=&area=&mon=0
Nov 2018,219,161,38,14,6,132,5,5922,5411,96,38,219,1.8%,0.7%,4.0%,49,2021-05-19,https://www.marshalls.org/tmtools/DCP_Hist.cgi?club=&dist=98&div=&area=&mon=0
Dec 2018,223,144,49,22,8,138,5,6005,5648,121,50,279,2.1%,0.9%,4.9%,69,2021-05-19,https://www.marshalls.org/tmtools/DCP_Hist.cgi?club=&dist=98&div=&area=&mon=0
Jan 2019,225,119,51,35,20,143,5,6047,5923,142,54,325,2.4%,0.9%,5.5%,92,2021-05-19,https://www.marshalls.org/tmtools/DCP_Hist.cgi?club=&dist=98&div=&area=&mon=0
Feb 2019,233,116,49,37,31,157,5,6220,6391,158,63,361,2.5%,1.0%,5.6%,104,2021-05-19,https://www.marshalls.org/tmtools/DCP_Hist.cgi?club=&dist=98&div=&area=&mon=0
Mar 2019,240,110,44,38,48,166,7,6408,6815,189,79,424,2.8%,1.2%,6.2%,115,2021-05-19,https://www.marshalls.org/tmtools/DCP_Hist.cgi?club=&dist=98&div=&area=&mon=0
Apr 2019,232,90,43,38,61,129,7,6319,4999,206,91,468,4.1%,1.8%,9.4%,101,2021-05-19,https://www.marshalls.org/tmtools/DCP_Hist.cgi?club=&dist=98&div=&area=&mon=0
May 2019,239,90,44,36,69,147,4,6439,5557,221,100,492,4.0%,1.8%,8.9%,114,2021-05-19,https://www.marshalls.org/tmtools/DCP_Hist.cgi?club=&dist=98&div=&area=&mon=0
Jun 2019,249,87,47,35,80,176,9,6717,6258,236,107,517,3.8%,1.7%,8.3%,141,2021-05-19,https://www.marshalls.org/tmtools/DCP_Hist.cgi?club=&dist=98&div=&area=&mon=0
Jul 2019,249,245,3,1,0,182,1,6274,6615,16,7,46,0.2%,0.1%,0.7%,4,2021-05-19,https://www.marshalls.org/tmtools/DCP_Hist.cgi?club=&dist=98&div=&area=&mon=0
Aug 2019,251,231,14,5,1,183,2,6328,7187,28,15,80,0.4%,0.2%,1.1%,19,2021-05-19,https://www.marshalls.org/tmtools/DCP_Hist.cgi?club=&dist=98&div=&area=&mon=0
Sep 2019,254,213,19,17,5,188,2,6391,7479,44,17,126,0.6%,0.2%,1.7%,40,2021-05-19,https://www.marshalls.org/tmtools/DCP_Hist.cgi?club=&dist=98&div=&area=&mon=0
Oct 2019,242,178,35,17,12,143,4,6414,5676,51,26,146,0.9%,0.5%,2.6%,52,2021-05-19,https://www.marshalls.org/tmtools/DCP_Hist.cgi?club=&dist=98&div=&area=&mon=0
Nov 2019,246,167,38,23,18,151,6,6469,5915,58,36,183,1.0%,0.6%,3.1%,67,2021-05-19,https://www.marshalls.org/tmtools/DCP_Hist.cgi?club=&dist=98&div=&area=&mon=0
Dec 2019,251,151,48,22,30,158,6,6610,6319,70,48,214,1.1%,0.8%,3.4%,88,2021-05-19,https://www.marshalls.org/tmtools/DCP_Hist.cgi?club=&dist=98&div=&area=&mon=0
Jan 2020,262,147,45,30,40,175,6,6880,6883,80,58,242,1.2%,0.8%,3.5%,103,2021-05-19,https://www.marshalls.org/tmtools/DCP_Hist.cgi?club=&dist=98&div=&area=&mon=0
Feb 2020,266,124,45,40,57,185,7,6986,7330,93,64,267,1.3%,0.9%,3.6%,124,2021-05-19,https://www.marshalls.org/tmtools/DCP_Hist.cgi?club=&dist=98&div=&area=&mon=0
Mar 2020,268,110,40,44,74,191,6,7026,7588,117,88,303,1.5%,1.2%,4.0%,140,2021-05-19,https://www.marshalls.org/tmtools/DCP_Hist.cgi?club=&dist=98&div=&area=&mon=0
Apr 2020,258,90,35,41,92,116,4,6826,4546,132,115,343,2.9%,2.5%,7.5%,89,2021-05-19,https://www.marshalls.org/tmtools/DCP_Hist.cgi?club=&dist=98&div=&area=&mon=0
May 2020,261,82,39,34,106,130,4,6901,4918,147,137,376,3.0%,2.8%,7.6%,109,2021-05-19,https://www.marshalls.org/tmtools/DCP_Hist.cgi?club=&dist=98&div=&area=&mon=0
Jun 2020,264,74,35,26,129,152,10,6987,5373,231,242,528,4.3%,4.5%,9.8%,139,2021-05-19,https://www.marshalls.org/tmtools/DCP_Hist.cgi?club=&dist=98&div=&area=&mon=0
Jul 2020,265,263,2,0,0,149,3,5398,5465,0,0,0,0.0%,0.0%,0.0%,1,2021-05-19,https://www.marshalls.org/tmtools/DCP_Hist.cgi?club=&dist=98&div=&area=&mon=0
Aug 2020,270,243,20,7,0,163,5,5582,5959,0,0,0,0.0%,0.0%,0.0%,24,2021-05-19,https://www.marshalls.org/tmtools/DCP_Hist.cgi?club=&dist=98&div=&area=&mon=0
Sep 2020,271,217,31,20,3,172,9,5629,6304,0,0,0,0.0%,0.0%,0.0%,52,2021-05-19,https://www.marshalls.org/tmtools/DCP_Hist.cgi?club=&dist=98&div=&area=&mon=0
Oct 2020,276,195,43,28,10,139,7,5739,5141,0,0,0,0.0%,0.0%,0.0%,65,2021-05-19,https://www.marshalls.org/tmtools/DCP_Hist.cgi?club=&dist=98&div=&area=&mon=0
Nov 2020,277,186,41,37,13,146,8,5761,5314,0,0,0,0.0%,0.0%,0.0%,76,2021-05-19,https://www.marshalls.org/tmtools/DCP_Hist.cgi?club=&dist=98&div=&area=&mon=0
Dec 2020,278,173,49,32,24,150,8,5785,5439,0,0,0,0.0%,0.0%,0.0%,88,2021-05-19,https://www.marshalls.org/tmtools/DCP_Hist.cgi?club=&dist=98&div=&area=&mon=0
Jan 2021,290,155,44,40,51,162,9,6064,5864,0,0,0,0.0%,0.0%,0.0%,111,2021-05-19,https://www.marshalls.org/tmtools/DCP_Hist.cgi?club=&dist=98&div=&area=&mon=0
Feb 2021,296,143,46,45,62,174,10,6205,6211,0,0,0,0.0%,0.0%,0.0%,129,2021-05-19,https://www.marshalls.org/tmtools/DCP_Hist.cgi?club=&dist=98&div=&area=&mon=0
Mar 2021,311,140,46,44,81,186,12,6585,6735,0,0,0,0.0%,0.0%,0.0%,144,2021-05-19,https://www.marshalls.org/tmtools/DCP_Hist.cgi?club=&dist=98&div=&area=&mon=0
Apr 2021,289,100,49,39,101,148,12,6561,5337,0,0,0,0.0%,0.0%,0.0%,120,2021-05-19,https://www.marshalls.org/tmtools/DCP_Hist.cgi?club=&dist=98&div=&area=&mon=0
May 2021,289,94,49,36,110,156,13,6561,5634,0,0,0,0.0%,0.0%,0.0%,133,2021-05-19,https://www.marshalls.org/tmtools/DCP_Hist.cgi?club=&dist=98&div=&area=&mon=0
