District,Division,Area,Club Number,Club Name,Club Status,Mem. Base,Active Members,Goals Met,Level 1s,Level 2s,Add. Level 2s,Level 3s,"Level 4s, Level 5s, or DTM award","Add. Level 4s, Level 5s, or DTM award",New Members,Add. New Members,Off. Trained Round 1,Off. Trained Round 2,Mem. dues on time Oct,Mem. dues on time Apr,Off. List On Time,Club Distinguished Status,date,link
98,F,01,01431155,Broadridge Toastmasters Club,Active,21,18,1,0,0,0,0,0,0,2,0,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,F,01,01530783,Madhapur Toastmasters,Active,20,19,6,2,2,3,2,1,1,2,0,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,F,01,04731654,JPMC Hyderabad Toastmasters,Ineligible,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,F,01,06779917,Pega Toastmasters Club,Suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,F,01,07318924,Statestreet Hyd Toastmasters Club,Active,21,16,1,0,0,0,0,0,0,1,0,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,F,01,07902837,Parker Hyderabad Speaks To Lead Toastmasters Club,Active,26,26,1,0,0,0,0,0,0,0,0,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,F,02,01340464,TCS Maitree Hyderabad Toastmasters Club,Active,10,8,1,0,0,0,0,0,0,0,0,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,F,02,01466666,ADP Hyderabad Toastmasters,Active,28,25,4,1,1,0,1,1,1,4,1,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,F,02,04040445,CMC Hyderabad,Suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,F,02,05030861,Roots Toastmasters,Active,22,9,4,3,1,0,2,1,1,1,0,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,F,02,07913167,ZF Toastmasters,Active,27,36,3,0,0,0,0,0,0,4,5,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,F,03,02254770,Toastmasters at Novartis Hyderabad,Active,28,15,1,0,0,0,0,0,0,2,0,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,F,03,07432531,RMSI Hyderabad Toastmasters Club,Ineligible,8,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,F,03,07657911,Kiet Toastmasters Club,Active,24,22,2,0,0,0,0,0,0,4,0,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,F,03,07780796,KW's Silver Tongue Toastmasters Club,Active,26,21,2,2,0,0,0,1,0,1,0,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,F,03,07912189,MANAGE Toastmasters,Active,20,28,3,0,0,0,0,0,0,4,4,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,F,04,03492833,Waltair Toastmasters Club,Active,20,12,1,0,0,0,0,0,0,1,0,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,F,04,06943597,L&T Vizag Toastmasters Club,Active,17,15,2,0,0,0,0,0,0,4,0,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,F,04,07402154,Pragati Toastmasters Club,Active,42,22,3,4,0,0,0,0,0,4,1,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,F,04,07825838,GITAM Toastmasters Club,Active,25,10,2,3,0,0,0,0,0,4,0,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,F,04,07912450,Coastline Toastmasters Club,Active,23,24,1,1,1,0,0,0,0,1,0,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,G,01,00991226,Vision Toastmasters (community Club),Active,28,27,7,5,2,0,1,1,1,4,4,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,G,01,02097754,Oracle Hyderabad Toastmasters,Active,14,19,3,3,1,0,0,0,0,4,8,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,G,01,07171974,HRDC Toastmasters,Ineligible,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,G,01,07722776,CKM Toastmasters,Active,10,8,1,0,0,0,0,0,0,3,0,5,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,G,01,07865258,Modak Toastmasters Club,Active,21,10,1,0,0,0,0,0,0,3,0,4,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,G,02,01095031,Indian School of Business Toastmasters ,Active,13,48,2,0,0,0,0,0,0,4,44,7,0,1,0,0,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,G,02,03216981,Toastmasters of Capgemini Hyderabad,Suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,G,02,04486936,"Hitachi Vantara Toastmasters Club, Hyderabad",Ineligible,9,2,0,0,0,0,1,0,0,0,0,5,0,0,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,G,02,06557404,BVRIT Hyderabad TM Club,Active,24,17,1,0,0,0,0,0,0,2,0,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,G,02,07074267,AVEVA Toastmasters Club,Ineligible,16,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,G,02,07860741,Legato Influencers,Active,22,22,1,0,0,0,0,0,0,0,0,4,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,G,03,05906439,Nizampet Toastmasters,Active,20,14,4,1,0,0,1,1,2,4,2,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,G,03,06563084,USP Orators,Active,21,21,2,0,0,0,0,0,0,4,0,6,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,G,03,06945484,VJIM Toastmasters,Active,20,39,3,0,1,0,0,0,0,4,26,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,G,03,07542047,BITS-H Toastmasters Club,Active,27,21,2,3,0,0,0,0,0,4,3,6,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,G,03,07913008,UBS Hyderabad Toastmasters Club,Active,20,20,1,0,0,0,0,0,0,0,0,2,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,G,04,00702390,Infosys Hyderabad Toastmasters Club (IHTMC),Active,4,8,2,1,0,0,0,0,0,4,0,5,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,G,04,02247357,Virtusa Hyderabad Toastmasters Club,Low,10,4,0,1,0,0,0,0,0,0,0,7,0,0,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,G,04,04637951,Xlrators-Miyapur,Active,25,21,1,3,0,0,0,0,0,3,0,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,G,04,07160333,HITAM Toastmasters Club,Active,22,17,1,1,1,0,0,0,0,0,0,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,G,04,07908104,Toastmasters For Cashflow Entrepreneurs,Active,14,29,8,4,2,2,2,1,1,4,2,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,H,01,03123809,Secunderabad Toastmasters,Active,30,31,6,0,0,0,2,1,3,4,6,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,H,01,07440234,Cyient Toastmasters Club,Active,23,9,1,0,0,0,0,0,0,1,0,5,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,H,01,07454302,Dilsukhnagar Toastmasters,Active,28,21,3,3,0,0,0,0,0,4,9,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,H,01,07701907,TechnipFMC Toastmasters,Active,23,14,0,1,1,0,0,0,0,0,0,7,0,0,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,H,02,01534632,TCS Maitree Synergy Park Toastmasters Club,Active,21,11,3,0,1,0,1,1,2,3,0,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,H,02,06768787,Toastmasters@HighRadius,Active,13,10,1,0,0,0,0,0,0,4,0,6,0,0,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,H,02,06886129,Alight Hyderabad Toastmasters Club,Active,18,21,2,0,0,0,0,0,0,4,8,6,0,0,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,H,02,07854456,Mehdipatnam Toastmasters Club,Low,24,7,0,0,0,0,0,0,0,1,0,5,0,0,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,H,03,01036431,Deloitte Hyderabad Toastmasters Club,Active,25,25,5,1,1,0,2,1,0,4,5,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,H,03,01937401,Golden Falcon Toastmasters,Active,44,39,7,3,2,0,2,1,1,4,4,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,H,03,03543283,Quest-Qualcomm's Enlightened Speakers of Tomorrow,Active,9,17,3,3,0,0,0,0,0,4,7,4,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,H,03,04799292,CDK Hyderabad Toastmasters Club,Active,20,22,2,1,1,0,0,0,0,4,1,6,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,H,03,05488272,Eager Beaver's Toastmasters Club,Suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,H,03,07895736,MitraTech Toastmasters Club,Active,63,63,1,0,0,0,0,0,0,0,0,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,H,04,06887490,Guntur Toastmasters Club,Active,31,17,5,1,1,0,4,1,2,4,2,6,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,H,04,07160802,PSCMR Toastmasters Club,Active,21,20,1,0,0,0,0,0,0,1,0,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,H,04,07326699,SVECW Speech Weavers Toastmasters,Active,26,25,3,3,0,0,0,0,0,4,8,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,H,04,07327622,S.R.K.R. Toastmasters,Active,9,8,1,2,1,0,0,0,0,1,0,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,H,04,07913211,Vijayawada Toastmasters Club,Active,22,22,1,1,0,0,0,0,0,0,0,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,J,01,02472534,Amdavad Toastmasters Club,Active,48,43,7,0,2,0,2,1,1,4,5,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,J,01,06931486,Heritage City Toastmasters Club,Active,29,16,7,5,2,1,2,1,1,4,3,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,J,01,07709614,CorpOrate Toastmasters Club,Ineligible,12,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,J,01,07876919,Cadence Ahmedabad Fortune Toastmasters Club,Active,20,22,0,0,0,0,0,0,0,3,0,7,0,0,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,J,02,05689336,RG Speakers Toastmasters Club,Active,40,53,4,1,0,0,0,1,0,4,9,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,J,02,07169553,RG Doyens,Active,38,50,5,2,1,0,1,1,2,4,17,7,0,1,1,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,J,02,07182855,RG KDAV Speakers Toastmasters Club,Suspended,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,J,02,07185923,RG Orators Toastmasters Club,Active,25,28,7,5,2,0,1,1,4,4,5,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,J,02,07244872,RIL JMD Speakers Toastmasters Club,Active,8,22,2,0,0,0,0,0,0,4,11,0,0,1,0,0,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,J,02,07403659,Rajkot Toastmasters Club,Active,11,11,1,0,0,0,0,0,0,2,0,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,J,03,03220784,TCS BE@T Gandhinagar,Active,32,22,4,1,1,0,0,1,1,4,3,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,J,03,06839027,TCS KALPAK TOASTMASTERS CLUB,Active,9,8,3,1,0,0,0,1,0,4,2,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,J,03,07636059,Gandhinagar Toastmasters Club,Active,18,15,3,0,2,0,0,0,0,4,1,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,J,03,07877736,PIMA Toastmasters Club,Ineligible,35,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,M,01,04899367,RIL Toastmasters Club,Active,73,68,3,1,1,0,0,0,0,4,5,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,M,01,06881120,UBS Mumbai Toastmasters Club,Active,25,20,4,5,0,0,0,0,0,4,5,6,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,M,01,07231185,Kharghar Toastmasters Club,Active,39,29,6,7,2,1,1,1,1,4,3,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,M,01,07861024,Readers and Debaters Toastmasters Club,Active,28,24,5,2,2,0,2,1,0,4,0,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,M,01,07914844,ISB Modular Programmes Toastmasters Club,Active,39,46,2,0,0,0,0,0,0,4,3,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,M,02,02380536,Agnel Toastmasters Club,Active,31,37,7,2,2,0,3,1,1,4,15,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,M,02,06651953,Mastek Toastmasters Club,Suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,M,02,07571457,GEP Toastmasters Club,Active,43,36,3,0,0,0,0,0,0,4,11,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,M,02,07798485,Airoli Bilingual Toastmasters Club,Active,27,16,6,4,2,0,2,1,1,1,0,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,M,02,07906093,Mumbai Communicators Toastmasters Club,Active,13,20,1,1,0,0,0,0,0,4,1,7,0,0,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,M,03,06770016,Palava Toastmasters Club,Active,24,23,3,1,0,0,0,1,0,4,0,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,M,03,07753761,Speakathon Kalwa Toastmasters,Active,24,24,3,2,2,1,0,0,0,4,2,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,M,03,07842156,Worley India Toastmasters Synergy,Active,41,15,1,1,1,0,0,0,0,3,0,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,M,03,07849707,Speakers Community Toastmasters Club,Active,29,14,4,3,2,2,1,0,0,4,0,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,M,04,05116082,Capgemini Mumbai Toastmasters Club,Active,27,28,5,2,1,0,0,1,1,4,6,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,M,04,06592002,Ghodbunder Toastmasters Club,Active,50,37,7,4,2,2,0,1,2,4,3,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,M,04,07106853,MTC Advanced Club,Suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,M,04,07763127,NMD Toastmasters Club,Active,15,23,3,0,0,0,0,0,0,4,6,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,M,04,07849406,Worley India Toastmasters Harmony,Active,35,11,2,0,0,0,0,0,0,4,0,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,N,01,00992223,Raisoni Institute's Diamond Toastmasters Club,Active,30,27,3,8,0,0,0,1,0,0,0,5,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,N,01,05893739,TCS Nagpur Toastmasters Club,Active,21,14,2,0,0,0,0,0,0,4,1,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,N,01,07825941,YCCE Verbalisers Toastmasters Club,Ineligible,20,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,N,01,07911256,Raipur Toastmasters Club,Active,19,24,1,2,1,0,0,0,0,3,0,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,N,02,00992337,Raisoni Institute's Emerald Toastmasters Club,Active,27,26,2,4,0,0,0,0,0,0,0,5,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,N,02,03531688,Nagpur Toastmasters Club,Active,24,19,3,0,1,0,2,1,0,3,0,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,N,02,05757009,IIM Nagpur Toastmasters Club,Active,8,20,3,1,0,0,0,0,0,4,11,4,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,N,02,07811085,InfoCepts Toastmasters Club,Active,16,11,3,0,0,0,0,1,0,4,1,6,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,N,03,05742286,Provakta Toastmasters Club of IIM Raipur,Active,14,17,3,0,0,0,0,0,0,4,9,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,N,03,07185394,SSIPMT Spellbinders,Active,23,14,3,2,0,0,2,0,0,4,0,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
