District,Division,Area,Club Number,Club Name,Club Status,Mem. Base,Active Members,Goals Met,Level 1s,Level 2s,Add. Level 2s,Level 3s,"Level 4s, Level 5s, or DTM award","Add. Level 4s, Level 5s, or DTM award",New Members,Add. New Members,Off. Trained Round 1,Off. Trained Round 2,Mem. dues on time Oct,Mem. dues on time Apr,Off. List On Time,Club Distinguished Status,date,link
98,N,03,07447795,Toastmasters @ Persistent Nagpur,Suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,N,03,07735020,Loyal Toastmasters Club,Active,23,16,2,0,1,0,2,0,0,3,0,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,N,04,05762025,IMT Nagpur Toastmasters Club,Low,8,7,2,2,0,0,0,0,0,4,5,7,0,0,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,N,04,07073592,Gurukul.Education Toastmasters Club,Active,21,18,7,4,2,2,3,1,1,2,0,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,N,04,07289583,Raisoni Institute's Brio Toastmasters Club,Ineligible,20,0,1,4,0,0,0,0,0,0,0,4,0,0,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,N,04,07429657,Rungta Toastmasters Club,Active,18,15,2,9,0,0,0,0,0,3,0,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,O,01,06539289,UBS Pune Toastmasters Club,Active,25,25,3,1,1,0,0,0,0,4,5,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,O,01,06592020,Deutsche Bank Pune Toastmasters Club,Active,11,17,4,0,0,0,0,1,0,4,8,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,O,01,06885728,SgAs Toastmasters Club,Active,20,11,1,0,0,0,0,0,0,1,0,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,O,01,07448369,Toastmasters for Pune Entrepreneurs 2.0,Active,29,28,9,5,2,3,5,1,2,4,5,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,O,01,07922639,John Deere Pune Toastmasters 3.0,Active,20,20,1,0,0,0,0,0,0,0,0,0,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,O,02,02571105,Opulent Toastmasters Club Of Pune Camp,Active,21,11,3,0,1,0,1,1,1,0,0,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,O,02,06716037,Aurangabad Toastmasters,Active,16,14,4,1,0,0,2,1,0,4,0,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,O,02,07757012,Toastmasters Club of BMC Software Customer Success,Active,27,27,7,5,2,0,1,1,1,4,4,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,O,02,07870960,Mastering Leadership TMC,Active,26,24,3,2,0,0,0,0,0,4,4,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,O,03,05027867,Tietoevry Toastmasters Club,Active,23,20,4,3,2,1,1,1,2,2,0,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,O,03,06642875,Toastmasters Club of Pune South,Active,27,19,5,2,2,0,1,1,2,4,2,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,O,03,06783455,BNY Mellon - Pune Commerzone,Active,15,16,3,0,0,0,0,0,0,4,5,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,O,03,07860776,Cadence Sparkling Toastmasters Club,Active,22,20,2,0,0,0,0,0,0,4,0,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,O,04,02150212,TSYS Pune Toastmasters Club,Low,20,3,0,1,0,0,0,0,0,2,0,7,0,0,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,O,04,02973814,Toastmasters Club of Pune - North East,Active,26,22,4,2,1,0,1,1,0,4,13,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,O,04,03700901,Toastmasters Club of BMC Software,Active,16,15,3,1,0,0,1,1,0,4,3,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,O,04,07850062,STL Toastmaster Club,Low,29,7,0,0,0,0,0,0,0,1,0,7,0,0,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,P,01,01141787,Toastmasters Club of Pune,Active,40,25,7,5,2,0,1,1,3,4,5,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,P,01,07470706,Pune Marathi Toastmasters Club,Active,19,16,5,2,2,0,1,1,1,4,3,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,P,01,07843205,Kolhapur Toastmasters Club,Active,25,16,1,0,0,0,0,0,0,3,0,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,P,01,07870821,Druva Toastmasters Club,Active,32,16,1,0,0,0,0,0,0,4,3,7,0,0,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,P,02,01534609,Toastmasters Club of Pune-West,Active,30,29,8,4,2,1,2,1,2,4,7,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,P,02,05820914,Accenture Pune Toastmasters Club,Low,9,6,0,0,0,0,0,0,0,3,0,7,0,0,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,P,02,05970302,Cummins Pune Toastmasters Club,Active,16,11,3,3,1,0,0,1,1,0,0,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,P,02,06974223,Sinhgad Toastmasters Club,Active,25,21,5,2,2,0,2,1,0,4,2,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,P,03,02541278,Toastmasters Club Of Pune-Central,Active,19,20,7,1,2,2,3,1,1,4,2,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,P,03,06641278,3DS Pune Toastmasters Club,Active,20,18,6,0,1,0,2,1,1,4,4,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,P,03,06643699,Persistent Pune Hinjewadi Toastmasters,Suspended,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,P,03,07771017,Fintree Toastmasters Club For Finance Professionals,Active,11,8,2,2,2,0,0,0,0,4,0,7,0,0,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,P,03,07811400,Rainbow Toastmasters Club,Active,20,22,6,2,2,0,1,1,1,4,4,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,P,04,05294613,Pune Advanced Toastmasters Club,Active,27,26,6,4,2,2,3,0,0,4,0,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,P,04,05979643,e-Zest Toastmasters Club,Active,33,11,2,1,0,0,0,0,0,4,0,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,P,04,06941712,Toastmasters Club of Nashik,Active,20,17,1,0,0,0,0,0,0,1,0,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,P,04,07669989,CRISIL Pune Toastmasters Club,Ineligible,11,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,P,04,07894528,Moog Toastmasters Club of Pune,Active,20,21,1,0,0,0,0,0,0,1,0,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,P,05,05163301,Deccan Toastmasters Club,Active,46,34,6,4,1,0,2,1,3,4,0,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,P,05,07434850,Atlas Copco Gecia Toastmasters Club,Active,24,25,8,4,2,1,3,1,2,4,8,5,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,P,05,07711836,Cisco Eloquence Toastmasters Club,Active,12,10,1,0,0,0,0,0,0,0,0,6,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,P,05,07798218,Toastmasters For Global Entrepreneurs,Active,24,13,3,0,2,1,0,1,0,1,0,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,S,01,05843297,Mahindra Worli Toastmasters,Suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,S,01,07065798,Sobo Toastmasters,Active,30,31,9,10,2,2,5,1,2,4,5,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,S,01,07290320,UPL Toastmasters Club,Active,14,12,4,1,0,0,2,1,0,4,0,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,S,01,07702926,Transunion Mumbai Toastmasters,Suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,S,01,07774241,Evergreen Toastmasters Club,Active,23,12,1,2,0,0,0,0,0,1,0,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,S,01,07874066,All Elite Advanced Toastmasters Club,Active,23,19,2,0,0,0,0,0,0,4,0,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,S,02,00993448,Mumbai Toastmasters,Active,100,85,7,0,2,0,2,1,2,4,31,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,S,02,07700494,CIPLA Toastmasters,Active,28,27,4,3,2,1,2,0,0,4,3,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,S,02,07807819,The Talking Tree,Active,48,18,1,2,1,0,0,0,0,0,0,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,S,02,07861075,Hindalco Toastmasters Club,Active,51,22,1,0,0,0,0,0,0,1,0,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,S,02,07903431,SP Jain Toastmasters Club Mumbai,Active,26,28,1,0,0,0,0,0,0,2,0,6,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,S,03,03217489,DADAR Toastmasters Club,Active,22,16,5,2,1,0,2,1,2,4,1,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,S,03,06886479,BKC Fireflies Toastmasters,Active,21,15,1,3,0,0,1,0,0,3,0,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,S,03,07709516,Acuris Mumbai Toastmasters,Low,9,3,0,3,0,0,0,0,0,3,0,5,0,0,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,S,03,07829534,Toastmasters Club For Mumbai CAs,Low,20,6,0,0,0,0,0,0,0,2,0,7,0,0,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,S,04,06926213,CGI Mumbai,Suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,S,04,07434194,UltraTech Toastmasters Club,Active,15,11,1,1,0,0,0,0,0,0,0,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,S,04,07549134,Andheri Orators Toastmasters,Active,25,26,6,2,1,0,2,1,1,4,4,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,S,04,07655880,GIA Toastmaster - India,Active,8,8,0,0,0,0,0,0,0,0,0,7,0,0,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,S,04,07677706,Santacruz Speakers Toastmasters Club,Active,27,23,6,7,2,1,3,1,1,3,0,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,S,04,07833944,Marico Toastmasters,Active,39,16,1,0,0,0,0,0,0,0,0,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,U,01,01246728,Mulund Toastmasters Club,Active,60,46,5,6,1,0,2,0,0,4,5,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,U,01,05105254,Stellar Toastmasters Club,Active,18,15,4,2,1,0,1,1,4,4,2,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,U,01,07289546,Expedition Toastmasters Mumbai,Active,16,31,3,0,0,0,0,0,0,4,13,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,U,01,07854983,VJTI Toastmasters Club,Active,24,8,1,0,0,0,0,0,0,1,0,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,U,01,07886509,Apollo India,Active,40,44,2,0,0,0,0,0,0,4,1,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,U,02,04764579,JPMC Powai Toastmasters,Active,21,18,2,0,0,0,2,0,0,1,0,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,U,02,05748839,Somaiya Toastmasters Club,Active,28,25,5,2,0,0,1,1,1,4,6,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,U,02,06578723,Schindler Toastmasters Powai (STM Powai),Active,20,14,1,0,0,0,0,0,0,0,0,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,U,02,07854767,Eloquent Elites,Active,36,17,2,1,0,0,0,0,0,4,0,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,U,03,02017422,Thane Toastmasters Club,Active,30,23,2,0,0,0,0,0,0,4,3,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,U,03,02798803,NITIE Toastmasters Club,Ineligible,8,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,U,03,07297859,CRISIL Toastmasters,Ineligible,22,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,U,03,07581427,Teradata Mumbai Toastmasters Club,Active,28,21,1,1,0,0,0,0,0,1,0,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,U,03,07881091,STL NIM Toastmasters Club,Active,20,18,1,0,0,0,0,0,0,0,0,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,U,04,00616631,TCS Maitree Toastmasters Club,Active,59,35,9,5,2,2,4,1,3,4,13,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,U,04,02017514,General Mills India Toastmasters Club,Active,20,22,3,1,2,0,0,0,0,4,2,7,0,1,1,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,U,04,03349716,Powai Toastmasters Club,Active,24,17,2,1,0,0,1,1,0,2,0,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,U,04,06649866,TYHO SDA Bocconi,Active,14,12,5,0,1,0,1,1,2,4,16,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,U,04,07749915,"L&T Toastmasters Club, Powai Chapter",Active,33,25,5,4,0,0,0,1,0,4,8,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,W,01,01214543,GOA YMCA Toastmasters Club,Active,13,16,5,2,2,1,2,1,0,4,1,4,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,W,01,04361333,Mapusa Toastmasters,Active,19,15,4,1,1,0,1,1,1,4,1,6,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,W,01,06941455,Tangentia Toastmasters,Active,15,18,2,0,0,0,0,0,0,4,10,4,0,0,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,W,01,07708785,Teva Goa Toastmasters Club,Ineligible,23,0,1,0,0,0,0,1,0,0,0,5,0,0,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,W,02,02575847,Toastmasters International Margao,Active,10,9,2,1,0,0,0,1,0,2,0,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,W,02,03214306,International Centre GOA (ICG) Toastmasters Club,Active,32,36,6,4,1,0,3,1,0,4,7,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,W,02,07783728,Ponda Toastmasters Club,Low,11,4,0,0,0,0,1,0,0,0,0,4,0,0,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,W,03,06656843,Ana Fonte Toastmasters Club,Active,20,13,1,0,1,0,0,0,0,3,0,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,W,03,07441712,Siemens Goa Toastmasters Club,Ineligible,8,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,W,03,07783722,Vasco Toastmasters Club,Active,22,16,3,1,1,0,2,1,0,3,0,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,W,04,01114159,Eaton Toastmasters Club,Low,26,4,0,0,0,0,0,0,0,2,0,7,0,0,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,W,04,06746425,NT India Pune Toastmasters Club,Active,22,28,3,0,0,0,0,0,0,4,12,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,W,04,07166870,PTC Marisoft Toastmasters Club,Active,22,20,3,1,1,0,2,0,0,4,1,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,W,04,07616576,Majesco Pune Toastmasters Club,Suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,W,04,07856700,EHI Toastmasters Club,Active,26,8,1,3,0,0,0,0,0,2,0,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,W,05,05094604,Citi eXpressions Toastmasters Club,Active,12,10,1,0,0,0,0,0,0,1,0,5,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,W,05,06090346,Toastmasters Club of Allscripts Pune,Active,24,12,4,1,2,0,1,1,1,3,0,5,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,W,05,07084394,Impressions Toastmasters,Active,19,10,1,2,0,0,0,0,0,1,0,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
98,W,05,07300474,Kharadi Toastmasters Club,Active,31,28,6,5,0,0,1,1,1,4,5,7,0,1,0,1,,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
Month of Oct, As of 10/19/2021,2021-10-21,http://dashboards.toastmasters.org/District.aspx?id=98
