District,Division,Area,Club,Club Name,October Renewals,April Renewals,Nov Visit award,May Visit award,Membership to date,Club Goals Met,Distinguished Club,Area Club Base,Area Paid Club Goal for Dist.,Area Paid Club Goal for Select Dist.,Area Paid Club Goal for Pres. Dist.,Total Paid Area Clubs,Area Dist. Club Goal for Dist.,Area Dist. Club Goal for Select Dist.,Area Dist. Club Goal for Pres. Dist.,Total Dist. Area Clubs,Distinguished Area,Division Club Base,Division Paid Club Goal for Dist.,Division Paid Club Goal for Select Dist.,Division Paid Club Goal for Pres. Dist.,Total Paid Division Clubs,Division Dist. Club Goal for Dist.,Division Dist. Club Goal for Select Dist.,Division Dist. Club Goal for Pres. Dist.,Total Dist. Division Clubs,Distinguished Division,Charter Date/Suspend Date,date,link
98,N,03,07185394,SSIPMT Spellbinders,1,1,1,1,14,5,,3,3,3,4,3,2,3,3,1,,15,15,15,16,13,6,7,8,5,,,2022-06-08,http://dashboards.toastmasters.org/District.aspx?id=98
98,N,03,07735020,Loyal Toastmasters Club,1,1,1,1,20,10,P,3,3,3,4,3,2,3,3,1,,15,15,15,16,13,6,7,8,5,,,2022-06-08,http://dashboards.toastmasters.org/District.aspx?id=98
98,N,04,05762025,IMT Nagpur Toastmasters Club,1,0,1,1,7,4,,4,4,4,5,3,2,3,3,0,,15,15,15,16,13,6,7,8,5,,,2022-06-08,http://dashboards.toastmasters.org/District.aspx?id=98
98,N,04,07073592,Gurukul.Education Toastmasters Club,1,1,1,1,13,9,,4,4,4,5,3,2,3,3,0,,15,15,15,16,13,6,7,8,5,,,2022-06-08,http://dashboards.toastmasters.org/District.aspx?id=98
98,N,04,07289583,Raisoni Institute's Brio Toastmasters Club,1,1,1,1,20,4,,4,4,4,5,3,2,3,3,0,,15,15,15,16,13,6,7,8,5,,,2022-06-08,http://dashboards.toastmasters.org/District.aspx?id=98
98,N,04,07429657,Rungta Toastmasters Club,1,1,1,1,13,7,,4,4,4,5,3,2,3,3,0,,15,15,15,16,13,6,7,8,5,,,2022-06-08,http://dashboards.toastmasters.org/District.aspx?id=98
98,O,01,06539289,UBS Pune Toastmasters Club,1,1,1,1,25,9,P,4,4,4,5,4,2,3,3,4,Select Distinguished,16,16,16,17,14,7,8,8,7,,,2022-06-08,http://dashboards.toastmasters.org/District.aspx?id=98
98,O,01,06592020,Deutsche Bank Pune Toastmasters Club,1,1,1,1,16,5,D,4,4,4,5,4,2,3,3,4,Select Distinguished,16,16,16,17,14,7,8,8,7,,,2022-06-08,http://dashboards.toastmasters.org/District.aspx?id=98
98,O,01,06885728,SgAs Toastmasters Club,1,0,1,0,0,2,,4,4,4,5,4,2,3,3,4,Select Distinguished,16,16,16,17,14,7,8,8,7,,,2022-06-08,http://dashboards.toastmasters.org/District.aspx?id=98
98,O,01,07448369,Toastmasters for Pune Entrepreneurs 2.0,1,1,1,1,27,10,P,4,4,4,5,4,2,3,3,4,Select Distinguished,16,16,16,17,14,7,8,8,7,,,2022-06-08,http://dashboards.toastmasters.org/District.aspx?id=98
98,O,01,07922639,John Deere Pune Toastmasters 3.0,1,1,1,1,21,5,D,4,4,4,5,4,2,3,3,4,Select Distinguished,16,16,16,17,14,7,8,8,7,,Charter 09/27/21,2022-06-08,http://dashboards.toastmasters.org/District.aspx?id=98
98,O,02,02571105,Opulent Toastmasters Club Of Pune Camp,1,1,1,1,19,10,,4,4,4,5,4,2,3,3,2,Distinguished,16,16,16,17,14,7,8,8,7,,,2022-06-08,http://dashboards.toastmasters.org/District.aspx?id=98
98,O,02,06716037,Aurangabad Toastmasters,1,1,1,1,15,7,,4,4,4,5,4,2,3,3,2,Distinguished,16,16,16,17,14,7,8,8,7,,,2022-06-08,http://dashboards.toastmasters.org/District.aspx?id=98
98,O,02,07757012,Toastmasters Club of BMC Software Customer Success,1,1,1,1,35,9,P,4,4,4,5,4,2,3,3,2,Distinguished,16,16,16,17,14,7,8,8,7,,,2022-06-08,http://dashboards.toastmasters.org/District.aspx?id=98
98,O,02,07870960,Mastering Leadership TMC,1,1,1,1,23,6,D,4,4,4,5,4,2,3,3,2,Distinguished,16,16,16,17,14,7,8,8,7,,,2022-06-08,http://dashboards.toastmasters.org/District.aspx?id=98
98,O,03,05027867,Tietoevry Toastmasters Club,1,1,1,1,17,10,,4,4,4,5,3,2,3,3,0,,16,16,16,17,14,7,8,8,7,,,2022-06-08,http://dashboards.toastmasters.org/District.aspx?id=98
98,O,03,06642875,Toastmasters Club of Pune South,1,1,1,1,19,10,,4,4,4,5,3,2,3,3,0,,16,16,16,17,14,7,8,8,7,,,2022-06-08,http://dashboards.toastmasters.org/District.aspx?id=98
98,O,03,06783455,BNY Mellon - Pune Commerzone,1,1,1,1,15,4,,4,4,4,5,3,2,3,3,0,,16,16,16,17,14,7,8,8,7,,,2022-06-08,http://dashboards.toastmasters.org/District.aspx?id=98
98,O,03,07860776,Cadence Sparkling Toastmasters Club,1,0,1,1,6,3,,4,4,4,5,3,2,3,3,0,,16,16,16,17,14,7,8,8,7,,,2022-06-08,http://dashboards.toastmasters.org/District.aspx?id=98
98,O,04,02150212,TSYS Pune Toastmasters Club,1,1,1,1,13,7,,4,4,4,5,3,2,3,3,1,,16,16,16,17,14,7,8,8,7,,,2022-06-08,http://dashboards.toastmasters.org/District.aspx?id=98
98,O,04,02973814,Toastmasters Club of Pune - North East,1,1,1,1,25,10,P,4,4,4,5,3,2,3,3,1,,16,16,16,17,14,7,8,8,7,,,2022-06-08,http://dashboards.toastmasters.org/District.aspx?id=98
98,O,04,03700901,Toastmasters Club of BMC Software,1,1,1,1,11,8,,4,4,4,5,3,2,3,3,1,,16,16,16,17,14,7,8,8,7,,,2022-06-08,http://dashboards.toastmasters.org/District.aspx?id=98
98,O,04,07850062,STL Toastmaster Club,1,0,1,1,6,2,,4,4,4,5,3,2,3,3,1,,16,16,16,17,14,7,8,8,7,,,2022-06-08,http://dashboards.toastmasters.org/District.aspx?id=98
98,P,01,01141787,Toastmasters Club of Pune,1,1,1,1,31,10,P,4,4,4,5,3,2,3,3,1,,21,21,21,22,16,9,10,11,5,,,2022-06-08,http://dashboards.toastmasters.org/District.aspx?id=98
98,P,01,07470706,Pune Marathi Toastmasters Club,1,1,1,1,14,10,,4,4,4,5,3,2,3,3,1,,21,21,21,22,16,9,10,11,5,,,2022-06-08,http://dashboards.toastmasters.org/District.aspx?id=98
98,P,01,07843205,Kolhapur Toastmasters Club,1,1,1,1,14,8,,4,4,4,5,3,2,3,3,1,,21,21,21,22,16,9,10,11,5,,,2022-06-08,http://dashboards.toastmasters.org/District.aspx?id=98
98,P,01,07870821,Druva Toastmasters Club,1,0,1,0,0,3,,4,4,4,5,3,2,3,3,1,,21,21,21,22,16,9,10,11,5,,,2022-06-08,http://dashboards.toastmasters.org/District.aspx?id=98
98,P,02,01534609,Toastmasters Club of Pune-West,1,1,1,1,31,10,P,4,4,4,5,3,2,3,3,1,,21,21,21,22,16,9,10,11,5,,,2022-06-08,http://dashboards.toastmasters.org/District.aspx?id=98
98,P,02,05820914,Accenture Pune Toastmasters Club,0,0,1,1,0,0,,4,4,4,5,3,2,3,3,1,,21,21,21,22,16,9,10,11,5,, Susp 03/31/22,2022-06-08,http://dashboards.toastmasters.org/District.aspx?id=98
98,P,02,05970302,Cummins Pune Toastmasters Club,1,1,1,0,16,9,,4,4,4,5,3,2,3,3,1,,21,21,21,22,16,9,10,11,5,,,2022-06-08,http://dashboards.toastmasters.org/District.aspx?id=98
98,P,02,06974223,Sinhgad Toastmasters Club,1,1,1,1,11,9,,4,4,4,5,3,2,3,3,1,,21,21,21,22,16,9,10,11,5,,,2022-06-08,http://dashboards.toastmasters.org/District.aspx?id=98
98,P,03,02541278,Toastmasters Club Of Pune-Central,1,1,1,1,11,10,,4,4,4,5,3,2,3,3,0,,21,21,21,22,16,9,10,11,5,,,2022-06-08,http://dashboards.toastmasters.org/District.aspx?id=98
98,P,03,06641278,3DS Pune Toastmasters Club,1,1,1,1,16,8,,4,4,4,5,3,2,3,3,0,,21,21,21,22,16,9,10,11,5,,,2022-06-08,http://dashboards.toastmasters.org/District.aspx?id=98
98,P,03,07771017,Fintree Toastmasters Club For Finance Professionals,1,0,1,1,3,3,,4,4,4,5,3,2,3,3,0,,21,21,21,22,16,9,10,11,5,,,2022-06-08,http://dashboards.toastmasters.org/District.aspx?id=98
98,P,03,07811400,Rainbow Toastmasters Club,1,1,1,1,15,9,,4,4,4,5,3,2,3,3,0,,21,21,21,22,16,9,10,11,5,,,2022-06-08,http://dashboards.toastmasters.org/District.aspx?id=98
98,P,04,05294613,Pune Advanced Toastmasters Club,1,1,1,1,30,10,P,5,5,5,6,3,3,4,4,1,,21,21,21,22,16,9,10,11,5,,,2022-06-08,http://dashboards.toastmasters.org/District.aspx?id=98
98,P,04,05979643,e-Zest Toastmasters Club,1,1,1,1,10,4,,5,5,5,6,3,3,4,4,1,,21,21,21,22,16,9,10,11,5,,,2022-06-08,http://dashboards.toastmasters.org/District.aspx?id=98
98,P,04,06941712,Toastmasters Club of Nashik,1,1,1,1,9,2,,5,5,5,6,3,3,4,4,1,,21,21,21,22,16,9,10,11,5,,,2022-06-08,http://dashboards.toastmasters.org/District.aspx?id=98
98,P,04,07669989,CRISIL Pune Toastmasters Club,1,0,1,1,1,2,,5,5,5,6,3,3,4,4,1,,21,21,21,22,16,9,10,11,5,,,2022-06-08,http://dashboards.toastmasters.org/District.aspx?id=98
98,P,04,07894528,Moog Toastmasters Club of Pune,1,0,1,0,0,1,,5,5,5,6,3,3,4,4,1,,21,21,21,22,16,9,10,11,5,,,2022-06-08,http://dashboards.toastmasters.org/District.aspx?id=98
98,P,05,05163301,Deccan Toastmasters Club,1,1,1,1,34,10,P,4,4,4,5,4,2,3,3,2,Distinguished,21,21,21,22,16,9,10,11,5,,,2022-06-08,http://dashboards.toastmasters.org/District.aspx?id=98
98,P,05,07434850,Atlas Copco Gecia Toastmasters Club,1,1,1,1,23,9,P,4,4,4,5,4,2,3,3,2,Distinguished,21,21,21,22,16,9,10,11,5,,,2022-06-08,http://dashboards.toastmasters.org/District.aspx?id=98
98,P,05,07711836,Cisco Eloquence Toastmasters Club,1,1,1,0,8,3,,4,4,4,5,4,2,3,3,2,Distinguished,21,21,21,22,16,9,10,11,5,,,2022-06-08,http://dashboards.toastmasters.org/District.aspx?id=98
98,P,05,07798218,Toastmasters For Global Entrepreneurs,1,1,1,1,10,4,,4,4,4,5,4,2,3,3,2,Distinguished,21,21,21,22,16,9,10,11,5,,,2022-06-08,http://dashboards.toastmasters.org/District.aspx?id=98
98,S,01,07065798,Sobo Toastmasters,1,1,1,1,41,10,P,4,4,4,5,4,2,3,3,3,Select Distinguished,18,18,18,19,19,8,9,9,7,,,2022-06-08,http://dashboards.toastmasters.org/District.aspx?id=98
98,S,01,07290320,UPL Toastmasters Club,1,1,1,1,24,7,S,4,4,4,5,4,2,3,3,3,Select Distinguished,18,18,18,19,19,8,9,9,7,,,2022-06-08,http://dashboards.toastmasters.org/District.aspx?id=98
98,S,01,07774241,Evergreen Toastmasters Club,1,1,1,1,10,5,,4,4,4,5,4,2,3,3,3,Select Distinguished,18,18,18,19,19,8,9,9,7,,,2022-06-08,http://dashboards.toastmasters.org/District.aspx?id=98
98,S,01,07874066,All Elite Advanced Toastmasters Club,1,1,1,1,20,7,S,4,4,4,5,4,2,3,3,3,Select Distinguished,18,18,18,19,19,8,9,9,7,,,2022-06-08,http://dashboards.toastmasters.org/District.aspx?id=98
98,S,02,00993448,Mumbai Toastmasters,1,1,1,1,110,10,P,5,5,5,6,5,3,4,4,3,Distinguished,18,18,18,19,19,8,9,9,7,,,2022-06-08,http://dashboards.toastmasters.org/District.aspx?id=98
98,S,02,07700494,CIPLA Toastmasters,1,1,1,1,23,10,P,5,5,5,6,5,3,4,4,3,Distinguished,18,18,18,19,19,8,9,9,7,,,2022-06-08,http://dashboards.toastmasters.org/District.aspx?id=98
98,S,02,07807819,The Talking Tree,1,0,1,1,0,2,,5,5,5,6,5,3,4,4,3,Distinguished,18,18,18,19,19,8,9,9,7,,,2022-06-08,http://dashboards.toastmasters.org/District.aspx?id=98
98,S,02,07861075,Hindalco Toastmasters Club,1,1,1,1,30,5,D,5,5,5,6,5,3,4,4,3,Distinguished,18,18,18,19,19,8,9,9,7,,,2022-06-08,http://dashboards.toastmasters.org/District.aspx?id=98
98,S,02,07903431,SP Jain Toastmasters Club Mumbai,1,1,1,1,15,3,,5,5,5,6,5,3,4,4,3,Distinguished,18,18,18,19,19,8,9,9,7,,,2022-06-08,http://dashboards.toastmasters.org/District.aspx?id=98
98,S,02,07990694,Millennial Toastmasters,0,0,0,1,20,3,,5,5,5,6,5,3,4,4,3,Distinguished,18,18,18,19,19,8,9,9,7,,Charter 04/04/22,2022-06-08,http://dashboards.toastmasters.org/District.aspx?id=98
98,S,03,03217489,DADAR Toastmasters Club,1,1,1,1,15,9,,4,4,4,5,4,2,3,3,0,,18,18,18,19,19,8,9,9,7,,,2022-06-08,http://dashboards.toastmasters.org/District.aspx?id=98
98,S,03,06886479,BKC Fireflies Toastmasters,1,1,1,1,14,9,,4,4,4,5,4,2,3,3,0,,18,18,18,19,19,8,9,9,7,,,2022-06-08,http://dashboards.toastmasters.org/District.aspx?id=98
98,S,03,07709516,Acuris Mumbai Toastmasters,1,1,1,1,13,3,,4,4,4,5,4,2,3,3,0,,18,18,18,19,19,8,9,9,7,,,2022-06-08,http://dashboards.toastmasters.org/District.aspx?id=98
98,S,03,07829534,Toastmasters Club For Mumbai CAs,1,1,1,1,8,3,,4,4,4,5,4,2,3,3,0,,18,18,18,19,19,8,9,9,7,,,2022-06-08,http://dashboards.toastmasters.org/District.aspx?id=98
98,S,04,07434194,UltraTech Toastmasters Club,1,1,1,1,10,2,,5,5,5,6,6,3,4,4,1,,18,18,18,19,19,8,9,9,7,,,2022-06-08,http://dashboards.toastmasters.org/District.aspx?id=98
98,S,04,07549134,Andheri Orators Toastmasters,1,1,1,1,15,10,,5,5,5,6,6,3,4,4,1,,18,18,18,19,19,8,9,9,7,,,2022-06-08,http://dashboards.toastmasters.org/District.aspx?id=98
98,S,04,07655880,GIA Toastmaster - India,1,1,1,1,8,2,,5,5,5,6,6,3,4,4,1,,18,18,18,19,19,8,9,9,7,,,2022-06-08,http://dashboards.toastmasters.org/District.aspx?id=98
98,S,04,07677706,Santacruz Speakers Toastmasters Club,1,1,1,1,32,10,P,5,5,5,6,6,3,4,4,1,,18,18,18,19,19,8,9,9,7,,,2022-06-08,http://dashboards.toastmasters.org/District.aspx?id=98
98,S,04,07833944,Marico Toastmasters,1,0,1,1,0,1,,5,5,5,6,6,3,4,4,1,,18,18,18,19,19,8,9,9,7,,,2022-06-08,http://dashboards.toastmasters.org/District.aspx?id=98
98,S,04,07965605,Collaborate Create Celebrate,0,1,0,1,20,2,,5,5,5,6,6,3,4,4,1,,18,18,18,19,19,8,9,9,7,,Charter 01/13/22,2022-06-08,http://dashboards.toastmasters.org/District.aspx?id=98
98,S,04,07975041,Alembic Toastmasters Club,0,1,0,1,20,2,,5,5,5,6,6,3,4,4,1,,18,18,18,19,19,8,9,9,7,,Charter 02/14/22,2022-06-08,http://dashboards.toastmasters.org/District.aspx?id=98
98,U,01,01246728,Mulund Toastmasters Club,1,1,1,1,52,10,P,5,5,5,6,4,3,4,4,2,,19,19,19,20,16,8,9,10,8,,,2022-06-08,http://dashboards.toastmasters.org/District.aspx?id=98
98,U,01,05105254,Stellar Toastmasters Club,1,1,1,1,13,8,,5,5,5,6,4,3,4,4,2,,19,19,19,20,16,8,9,10,8,,,2022-06-08,http://dashboards.toastmasters.org/District.aspx?id=98
98,U,01,07289546,Expedition Toastmasters Mumbai,1,1,1,1,31,4,,5,5,5,6,4,3,4,4,2,,19,19,19,20,16,8,9,10,8,,,2022-06-08,http://dashboards.toastmasters.org/District.aspx?id=98
98,U,01,07854983,VJTI Toastmasters Club,1,0,1,1,2,2,,5,5,5,6,4,3,4,4,2,,19,19,19,20,16,8,9,10,8,,,2022-06-08,http://dashboards.toastmasters.org/District.aspx?id=98
98,U,01,07886509,Apollo India,1,1,1,1,23,5,D,5,5,5,6,4,3,4,4,2,,19,19,19,20,16,8,9,10,8,,,2022-06-08,http://dashboards.toastmasters.org/District.aspx?id=98
98,U,02,04764579,JPMC Powai Toastmasters,1,1,1,1,9,5,,4,4,4,5,4,2,3,3,0,,19,19,19,20,16,8,9,10,8,,,2022-06-08,http://dashboards.toastmasters.org/District.aspx?id=98
98,U,02,05748839,Somaiya Toastmasters Club,1,1,1,1,17,7,,4,4,4,5,4,2,3,3,0,,19,19,19,20,16,8,9,10,8,,,2022-06-08,http://dashboards.toastmasters.org/District.aspx?id=98
98,U,02,06578723,Schindler Toastmasters Powai (STM Powai),1,1,1,1,17,3,,4,4,4,5,4,2,3,3,0,,19,19,19,20,16,8,9,10,8,,,2022-06-08,http://dashboards.toastmasters.org/District.aspx?id=98
98,U,02,07854767,Eloquent Elites,1,1,1,1,8,6,,4,4,4,5,4,2,3,3,0,,19,19,19,20,16,8,9,10,8,,,2022-06-08,http://dashboards.toastmasters.org/District.aspx?id=98
98,U,03,02017422,Thane Toastmasters Club,1,1,1,1,29,9,P,5,5,5,6,3,3,4,4,2,,19,19,19,20,16,8,9,10,8,,,2022-06-08,http://dashboards.toastmasters.org/District.aspx?id=98
98,U,03,02798803,NITIE Toastmasters Club,0,0,1,0,0,0,,5,5,5,6,3,3,4,4,2,,19,19,19,20,16,8,9,10,8,, Susp 10/01/21,2022-06-08,http://dashboards.toastmasters.org/District.aspx?id=98
98,U,03,07297859,CRISIL Toastmasters,1,0,1,1,0,1,,5,5,5,6,3,3,4,4,2,,19,19,19,20,16,8,9,10,8,,,2022-06-08,http://dashboards.toastmasters.org/District.aspx?id=98
98,U,03,07581427,Teradata Mumbai Toastmasters Club,1,1,1,1,20,5,D,5,5,5,6,3,3,4,4,2,,19,19,19,20,16,8,9,10,8,,,2022-06-08,http://dashboards.toastmasters.org/District.aspx?id=98
98,U,03,07881091,STL NIM Toastmasters Club,1,0,1,1,0,2,,5,5,5,6,3,3,4,4,2,,19,19,19,20,16,8,9,10,8,,,2022-06-08,http://dashboards.toastmasters.org/District.aspx?id=98
98,U,03,07963095,Merck Healthcare India Toastmasters Club,0,1,0,1,48,2,,5,5,5,6,3,3,4,4,2,,19,19,19,20,16,8,9,10,8,,Charter 02/01/22,2022-06-08,http://dashboards.toastmasters.org/District.aspx?id=98
98,U,04,00616631,TCS Maitree Toastmasters Club,1,1,1,1,46,10,P,5,5,5,6,5,3,4,4,4,Select Distinguished,19,19,19,20,16,8,9,10,8,,,2022-06-08,http://dashboards.toastmasters.org/District.aspx?id=98
98,U,04,02017514,General Mills India Toastmasters Club,1,1,1,1,22,5,D,5,5,5,6,5,3,4,4,4,Select Distinguished,19,19,19,20,16,8,9,10,8,,,2022-06-08,http://dashboards.toastmasters.org/District.aspx?id=98
98,U,04,03349716,Powai Toastmasters Club,1,1,1,1,21,9,P,5,5,5,6,5,3,4,4,4,Select Distinguished,19,19,19,20,16,8,9,10,8,,,2022-06-08,http://dashboards.toastmasters.org/District.aspx?id=98
98,U,04,06649866,TYHO SDA Bocconi,1,1,1,1,10,9,,5,5,5,6,5,3,4,4,4,Select Distinguished,19,19,19,20,16,8,9,10,8,,,2022-06-08,http://dashboards.toastmasters.org/District.aspx?id=98
98,U,04,07749915,"L&T Toastmasters Club, Powai Chapter",1,1,1,1,26,9,P,5,5,5,6,5,3,4,4,4,Select Distinguished,19,19,19,20,16,8,9,10,8,,,2022-06-08,http://dashboards.toastmasters.org/District.aspx?id=98
98,W,01,01214543,GOA YMCA Toastmasters Club,1,1,1,1,16,7,,4,4,4,5,3,2,3,3,0,,18,18,18,19,14,8,9,9,3,,,2022-06-08,http://dashboards.toastmasters.org/District.aspx?id=98
98,W,01,04361333,Mapusa Toastmasters,1,1,1,1,18,6,,4,4,4,5,3,2,3,3,0,,18,18,18,19,14,8,9,9,3,,,2022-06-08,http://dashboards.toastmasters.org/District.aspx?id=98
98,W,01,06941455,Tangentia Toastmasters,1,1,1,1,17,2,,4,4,4,5,3,2,3,3,0,,18,18,18,19,14,8,9,9,3,,,2022-06-08,http://dashboards.toastmasters.org/District.aspx?id=98
98,W,01,07708785,Teva Goa Toastmasters Club,0,0,1,0,0,0,,4,4,4,5,3,2,3,3,0,,18,18,18,19,14,8,9,9,3,, Susp 03/31/22,2022-06-08,http://dashboards.toastmasters.org/District.aspx?id=98
98,W,02,02575847,Toastmasters International Margao,1,1,1,1,8,3,,3,3,3,4,2,2,3,3,1,,18,18,18,19,14,8,9,9,3,,,2022-06-08,http://dashboards.toastmasters.org/District.aspx?id=98
98,W,02,03214306,International Centre GOA (ICG) Toastmasters Club,1,1,1,1,33,10,P,3,3,3,4,2,2,3,3,1,,18,18,18,19,14,8,9,9,3,,,2022-06-08,http://dashboards.toastmasters.org/District.aspx?id=98
98,W,02,07783728,Ponda Toastmasters Club,0,0,1,1,0,0,,3,3,3,4,2,2,3,3,1,,18,18,18,19,14,8,9,9,3,, Susp 03/31/22,2022-06-08,http://dashboards.toastmasters.org/District.aspx?id=98
98,W,03,06656843,Ana Fonte Toastmasters Club,1,1,1,1,8,4,,3,3,3,4,2,2,3,3,0,,18,18,18,19,14,8,9,9,3,,,2022-06-08,http://dashboards.toastmasters.org/District.aspx?id=98
98,W,03,07441712,Siemens Goa Toastmasters Club,0,0,1,1,0,0,,3,3,3,4,2,2,3,3,0,,18,18,18,19,14,8,9,9,3,, Susp 03/31/22,2022-06-08,http://dashboards.toastmasters.org/District.aspx?id=98
98,W,03,07783722,Vasco Toastmasters Club,1,1,1,1,8,6,,3,3,3,4,2,2,3,3,0,,18,18,18,19,14,8,9,9,3,,,2022-06-08,http://dashboards.toastmasters.org/District.aspx?id=98
98,W,04,01114159,Eaton Toastmasters Club,1,1,1,1,27,5,D,4,4,4,5,4,2,3,3,1,,18,18,18,19,14,8,9,9,3,,,2022-06-08,http://dashboards.toastmasters.org/District.aspx?id=98
98,W,04,06746425,NT India Pune Toastmasters Club,1,1,1,1,14,4,,4,4,4,5,4,2,3,3,1,,18,18,18,19,14,8,9,9,3,,,2022-06-08,http://dashboards.toastmasters.org/District.aspx?id=98
98,W,04,07166870,PTC Marisoft Toastmasters Club,1,1,1,1,11,8,,4,4,4,5,4,2,3,3,1,,18,18,18,19,14,8,9,9,3,,,2022-06-08,http://dashboards.toastmasters.org/District.aspx?id=98
98,W,04,07856700,EHI Toastmasters Club,1,1,1,1,8,5,,4,4,4,5,4,2,3,3,1,,18,18,18,19,14,8,9,9,3,,,2022-06-08,http://dashboards.toastmasters.org/District.aspx?id=98
98,W,05,05094604,Citi eXpressions Toastmasters Club,1,1,1,1,12,7,,4,4,4,5,3,2,3,3,1,,18,18,18,19,14,8,9,9,3,,,2022-06-08,http://dashboards.toastmasters.org/District.aspx?id=98
98,W,05,06090346,Toastmasters Club of Allscripts Pune,1,0,1,1,6,5,,4,4,4,5,3,2,3,3,1,,18,18,18,19,14,8,9,9,3,,,2022-06-08,http://dashboards.toastmasters.org/District.aspx?id=98
98,W,05,07084394,Impressions Toastmasters,1,0,1,0,3,2,,4,4,4,5,3,2,3,3,1,,18,18,18,19,14,8,9,9,3,,,2022-06-08,http://dashboards.toastmasters.org/District.aspx?id=98
98,W,05,07300474,Kharadi Toastmasters Club,1,1,1,1,28,10,P,4,4,4,5,3,2,3,3,1,,18,18,18,19,14,8,9,9,3,,,2022-06-08,http://dashboards.toastmasters.org/District.aspx?id=98
98,W,05,07985954,Raisoni Ace Toastmasters Club,0,1,0,0,20,1,,4,4,4,5,3,2,3,3,1,,18,18,18,19,14,8,9,9,3,,Charter 03/24/22,2022-06-08,http://dashboards.toastmasters.org/District.aspx?id=98
Month of May, As of 06/06/2022,2022-06-08,http://dashboards.toastmasters.org/District.aspx?id=98
