Club,Name,Educ awards,July 1 base,Ratio,date,link
776544,Genesis Toastmasters Club,16,8,2.000,2022-06-03,https://reports2.toastmasters.org/District.cgi?9=98
992337,Raisoni Institute's Emerald Toastmasters Club,53,27,1.963,2022-06-03,https://reports2.toastmasters.org/District.cgi?9=98
6097544,Toastmasters for Pune Entrepreneurs,47,25,1.880,2022-06-03,https://reports2.toastmasters.org/District.cgi?9=98
6786792,WIPRO Rendezvous Toastmasters Club of Pune,15,8,1.875,2022-06-03,https://reports2.toastmasters.org/District.cgi?9=98
992223,Raisoni Institute's Diamond Toastmasters Club,48,30,1.600,2022-06-03,https://reports2.toastmasters.org/District.cgi?9=98
7185923,RG Orators Toastmasters Club,36,25,1.440,2022-06-03,https://reports2.toastmasters.org/District.cgi?9=98
7065798,Sobo Toastmasters,40,30,1.333,2022-06-03,https://reports2.toastmasters.org/District.cgi?9=98
7244872,RIL JMD Speakers Toastmasters Club,10,8,1.250,2022-06-03,https://reports2.toastmasters.org/District.cgi?9=98
6604804,Bibvewadi Toastmasters Club,25,21,1.191,2022-06-03,https://reports2.toastmasters.org/District.cgi?9=98
7908104,Toastmasters For Cashflow Entrepreneurs,16,14,1.143,2022-06-03,https://reports2.toastmasters.org/District.cgi?9=98
